26,23,39,40,35,'2016-03-11', '10:16:22', '375', '667', '14', '469', '33', '1IN, '28.6667', '77.2167\n'
29,14,38,30,31,'2016-03-11', '10:27:51', '1366', '768', '8', '313', '6', '1IN, '20.0', '77.0\n'
22,17,34,22,36,'2016-03-11', '11:19:01', '1366', '768', '83', '193', '10', '2IN, '20.0', '77.0\n'
17,6,33,30,35,'2016-03-11', '11:39:00', '360', '640', '66', '319', '11', '1IN, '12.9833', '77.5833\n'
11,24,18,37,42,'2016-03-11', '11:59:28', '357', '595', '68', '148', '13', '1IN, '27.1833', '78.0167\n'
22,20,40,32,41,'2016-03-11', '13:44:44', '320', '401', '262', '648', '31', '1IN, '18.975', '72.8258\n'
15,13,23,14,36,'2016-03-11', '20:33:18', '320', '534', '190', '572', '14', '1IN, '12.9833', '77.5833\n'
33,13,32,15,27,'2016-03-11', '21:10:21', '360', '640', '7', '609', '18', '1IN, '20.0', '77.0\n'
12,33,35,31,36,'2016-03-11', '21:19:25', '1366', '768', '14', '287', '20', '1IN, '29.2167', '79.5167\n'
25,36,43,19,40,'2016-03-11', '22:43:30', '1366', '768', '66', '221', '14', '1IN, '23.0333', '72.6167\n'
24,33,37,36,37,'2016-03-11', '23:26:53', '1438', '808', '3098', '259', '20', '1IN, '18.975', '72.8258\n'
19,17,35,24,40,'2016-03-12', '01:28:52', '1366', '768', '8', '206', '16', '11IN, '21.2333', '81.6333\n'
28,25,31,28,28,'2016-03-12', '01:31:16', '1366', '768', '378', '302', '17', '11IN, '21.2333', '81.6333\n'
30,25,34,32,34,'2016-03-12', '01:34:11', '1366', '768', '92', '381', '28', '11IN, '21.2333', '81.6333\n'
28,28,33,30,26,'2016-03-12', '01:34:26', '360', '640', '50', '738', '28', '1IN, '18.975', '72.8258\n'
27,5,37,23,37,'2016-03-12', '01:37:00', '1366', '768', '23', '147', '13', '1IN, '23.9167', '87.5333\n'
31,26,33,39,33,'2016-03-12', '01:39:10', '1366', '768', '21', '261', '30', '11IN, '21.2333', '81.6333\n'
34,14,35,26,23,'2016-03-12', '01:39:29', '1366', '768', '17', '266', '25', '11IN, '21.2333', '81.6333\n'
33,29,37,29,28,'2016-03-12', '01:46:11', '1366', '768', '31', '279', '53', '11IN, '21.2333', '81.6333\n'
24,12,31,23,29,'2016-03-12', '01:55:04', '1366', '768', '17', '489', '55', '11IN, '21.2333', '81.6333\n'
26,22,34,32,35,'2016-03-12', '02:00:31', '1366', '768', '28', '384', '27', '11IN, '21.2333', '81.6333\n'
30,22,36,31,29,'2016-03-12', '02:08:02', '1366', '768', '5', '286', '26', '11IN, '21.2333', '81.6333\n'
23,30,40,43,34,'2016-03-12', '02:20:11', '1360', '768', '47', '866', '23', '11IN, '21.2333', '81.6333\n'
24,25,33,23,40,'2016-03-12', '02:23:46', '1366', '768', '3', '165', '14', '11IN, '21.2333', '81.6333\n'
30,26,28,36,26,'2016-03-12', '05:32:09', '1366', '768', '28', '194', '8', '1IN, '12.9833', '77.5833\n'
23,8,40,27,36,'2016-03-12', '06:09:00', '1280', '720', '69', '196', '68', '1IN, '13.0833', '80.2833\n'
29,32,46,34,43,'2016-03-12', '06:36:53', '1366', '768', '38', '200', '21', '1IN, '20.0', '77.0\n'
17,12,31,28,31,'2016-03-12', '06:48:34', '320', '480', '42', '577', '47', '1IN, '18.975', '72.8258\n'
37,29,44,31,45,'2016-03-12', '07:32:56', '1024', '768', '70', '218', '13', '1IN, '18.975', '72.8258\n'
18,18,28,34,36,'2016-03-12', '07:41:49', '1366', '768', '6', '150', '17', '2IN, '20.0', '77.0\n'
14,11,36,28,27,'2016-03-12', '09:07:46', '360', '592', '10', '482', '27', '1IN, '20.0', '77.0\n'
15,21,27,25,29,'2016-03-12', '09:31:35', '1366', '768', '230', '544', '38', '1IN, '22.7', '72.8667\n'
13,16,32,27,27,'2016-03-12', '09:52:13', '375', '667', '76', '187', '21', '1IN, '18.975', '72.8258\n'
28,16,32,22,35,'2016-03-12', '10:14:34', '1366', '768', '4', '273', '19', '1IN, '30.7343', '76.7933\n'
31,23,34,28,35,'2016-03-12', '10:33:26', '1366', '768', '7', '504', '24', '1IN, '20.0', '77.0\n'
34,9,38,15,38,'2016-03-12', '10:45:22', '1366', '768', '17', '180', '11', '1IN, '28.6667', '77.2167\n'
41,26,16,21,47,'2016-03-12', '11:03:17', '1366', '768', '4', '359', '91', '1IN, '17.3753', '78.4744\n'
38,37,19,35,42,'2016-03-12', '12:24:13', '480', '855', '16', '240', '18', '1IN, '20.0', '77.0\n'
29,13,33,20,43,'2016-03-12', '17:27:00', '1366', '768', '26', '217', '11', '1IN, '18.975', '72.8258\n'
22,3,36,29,33,'2016-03-12', '23:43:46', '320', '534', '18', '230', '23', '1IN, '28.6667', '77.2167\n'
27,20,36,26,37,'2016-03-13', '00:11:56', '1366', '768', '20', '188', '15', '1IN, '17.3753', '78.4744\n'
37,30,42,8,47,'2016-03-13', '00:25:18', '360', '640', '4', '246', '10', '1IN, '20.0', '77.0\n'
7,9,24,33,23,'2016-03-13', '00:30:16', '480', '800', '20', '286', '9', '1IN, '20.0', '77.0\n'
11,20,32,17,31,'2016-03-13', '03:26:11', '720', '1184', '31', '351', '9', '1IN, '22.5697', '88.3697\n'
19,16,27,26,31,'2016-03-13', '04:23:11', '1920', '1080', '3', '245', '7', '1IN, '12.9833', '77.5833\n'
27,15,34,33,36,'2016-03-13', '04:36:47', '1366', '768', '18', '477', '185', '1IN, '20.0', '77.0\n'
22,22,33,35,37,'2016-03-13', '04:44:32', '1366', '768', '28', '313', '20', '1IN, '19.2167', '73.15\n'
18,19,30,25,24,'2016-03-13', '05:01:16', '1366', '768', '50', '253', '100', '1IN, '20.0', '77.0\n'
23,39,24,41,39,'2016-03-13', '06:02:41', '1280', '720', '102', '415', '12', '2IN, '18.975', '72.8258\n'
21,4,35,39,41,'2016-03-13', '07:07:41', '1536', '864', '185', '288', '13', '3IN, '22.3333', '87.3333\n'
15,23,30,27,32,'2016-03-13', '07:09:51', '1280', '720', '132', '537', '25', '2IN, '18.975', '72.8258\n'
7,4,29,19,25,'2016-03-13', '07:33:59', '1366', '768', '141', '287', '8', '1IN, '22.5697', '88.3697\n'
29,24,24,27,35,'2016-03-13', '07:40:40', '1366', '768', '11', '141', '10', '3IN, '18.975', '72.8258\n'
22,17,37,32,41,'2016-03-13', '08:10:10', '360', '640', '45', '289', '15', '1IN, '26.9167', '75.8167\n'
20,37,17,32,33,'2016-03-13', '09:30:08', '1280', '800', '125', '638', '18', '1IN, '23.9167', '87.5333\n'
30,18,32,39,36,'2016-03-13', '09:51:12', '1920', '1080', '262', '308', '14', '1IN, '20.0', '77.0\n'
34,14,31,26,35,'2016-03-13', '10:26:47', '360', '640', '3', '209', '15', '1IN, '28.6667', '77.2167\n'
15,20,25,22,36,'2016-03-13', '10:54:04', '360', '640', '16', '427', '21', '1IN, '20.0', '77.0\n'
25,6,36,20,28,'2016-03-13', '11:07:17', '360', '640', '11', '292', '35', '1IN, '18.975', '72.8258\n'
37,33,34,22,28,'2016-03-13', '11:32:38', '360', '640', '22', '263', '15', '1IN, '20.0', '77.0\n'
34,6,31,21,31,'2016-03-13', '20:36:06', '480', '855', '29', '687', '29', '1IN, '33.8042', '74.2583\n'
36,41,24,22,42,'2016-03-13', '21:29:59', '320', '568', '22', '219', '16', '1IN, '18.975', '72.8258\n'
32,28,31,42,23,'2016-03-13', '21:32:50', '360', '640', '55', '198', '15', '1IN, '18.975', '72.8258\n'
35,24,34,39,33,'2016-03-13', '21:45:22', '1366', '768', '4', '199', '6', '1IN, '28.4667', '77.0333\n'
36,38,42,38,43,'2016-03-13', '22:43:51', '1366', '768', '16', '123', '8', '1IN, '20.0', '77.0\n'
25,19,27,21,43,'2016-03-13', '23:29:19', '360', '640', '5', '192', '8', '1IN, '28.9833', '77.0167\n'
26,12,33,23,37,'2016-03-13', '23:29:53', '1366', '768', '5', '284', '25', '1IN, '12.9833', '77.5833\n'
17,27,34,37,39,'2016-03-14', '00:31:04', '1280', '768', '29', '292', '14', '1IN, '13.0833', '80.2833\n'
25,12,36,23,29,'2016-03-14', '00:54:13', '1600', '900', '164', '291', '25', '1IN, '22.5697', '88.3697\n'
27,24,32,24,27,'2016-03-14', '01:35:15', '1366', '768', '1538', '336', '23', '1IN, '18.975', '72.8258\n'
29,16,30,26,27,'2016-03-14', '02:08:07', '1366', '768', '15', '241', '24', '1IN, '28.6667', '77.2167\n'
27,6,36,30,36,'2016-03-14', '02:51:07', '1301', '731', '14', '327', '24', '1IN, '20.0', '77.0\n'
28,30,43,42,36,'2016-03-14', '02:52:09', '1366', '768', '72', '224', '34', '1IN, '20.0', '77.0\n'
27,30,34,31,40,'2016-03-14', '03:41:49', '1920', '1080', '98', '192', '13', '8IN, '20.0', '77.0\n'
12,18,32,22,29,'2016-03-14', '04:16:38', '1024', '768', '109', '236', '12', '2IN, '20.0', '77.0\n'
14,10,39,23,37,'2016-03-14', '06:34:25', '1360', '768', '4', '275', '19', '1IN, '20.0', '77.0\n'
21,10,24,22,37,'2016-03-14', '07:09:41', '600', '1024', '7', '226', '13', '1IN, '12.9833', '77.5833\n'
21,19,26,24,40,'2016-03-14', '11:01:56', '360', '640', '6', '280', '18', '1IN, '12.9833', '77.5833\n'
28,25,36,34,27,'2016-03-14', '21:40:27', '1360', '768', '391', '949', '108', '22IN, '20.0', '77.0\n'
37,32,36,42,41,'2016-03-14', '21:40:45', '1360', '768', '294', '571', '194', '22IN, '20.0', '77.0\n'
30,31,33,29,32,'2016-03-14', '21:41:34', '1366', '768', '324', '803', '58', '22IN, '20.0', '77.0\n'
31,17,37,22,30,'2016-03-14', '21:41:44', '1360', '768', '235', '600', '167', '22IN, '20.0', '77.0\n'
20,24,42,37,38,'2016-03-14', '21:42:34', '1366', '768', '249', '466', '19', '22IN, '20.0', '77.0\n'
23,19,39,32,27,'2016-03-14', '21:43:09', '1366', '768', '258', '750', '67', '22IN, '20.0', '77.0\n'
24,13,36,33,29,'2016-03-14', '21:43:11', '1360', '768', '178', '888', '25', '22IN, '20.0', '77.0\n'
30,24,35,27,29,'2016-03-14', '21:43:20', '1360', '768', '198', '799', '25', '22IN, '20.0', '77.0\n'
33,27,37,36,31,'2016-03-14', '21:44:35', '1366', '768', '110', '771', '46', '22IN, '20.0', '77.0\n'
26,15,39,33,36,'2016-03-14', '21:44:36', '1360', '768', '47', '453', '23', '22IN, '20.0', '77.0\n'
30,29,36,27,28,'2016-03-14', '21:44:51', '1360', '768', '130', '317', '15', '22IN, '20.0', '77.0\n'
31,29,30,35,24,'2016-03-14', '21:44:52', '1366', '768', '157', '823', '44', '22IN, '20.0', '77.0\n'
22,6,35,18,30,'2016-03-14', '21:44:54', '1366', '768', '21', '430', '27', '22IN, '20.0', '77.0\n'
28,30,40,34,37,'2016-03-14', '21:44:55', '1366', '768', '185', '636', '55', '22IN, '20.0', '77.0\n'
30,20,31,34,27,'2016-03-14', '21:44:58', '1366', '768', '155', '847', '291', '22IN, '20.0', '77.0\n'
24,6,38,33,29,'2016-03-14', '21:45:05', '1366', '768', '83', '871', '22', '22IN, '20.0', '77.0\n'
23,17,32,28,29,'2016-03-14', '21:45:33', '1366', '768', '136', '833', '315', '22IN, '20.0', '77.0\n'
29,22,39,39,37,'2016-03-14', '21:46:06', '1366', '768', '53', '566', '15', '22IN, '20.0', '77.0\n'
24,17,31,26,29,'2016-03-14', '21:46:34', '1366', '768', '22', '730', '20', '22IN, '20.0', '77.0\n'
12,10,30,23,34,'2016-03-14', '21:46:39', '1366', '768', '13', '438', '83', '22IN, '20.0', '77.0\n'
37,21,42,33,27,'2016-03-14', '21:47:44', '1360', '768', '52', '428', '586', '22IN, '20.0', '77.0\n'
38,27,30,21,33,'2016-03-14', '22:01:33', '1440', '900', '10', '202', '19', '1IN, '20.0', '77.0\n'
14,7,24,24,40,'2016-03-14', '22:20:14', '360', '640', '22', '142', '6', '1IN, '17.3753', '78.4744\n'
35,19,32,16,33,'2016-03-14', '22:28:33', '1366', '768', '90', '476', '24', '22IN, '20.0', '77.0\n'
20,28,30,30,30,'2016-03-14', '23:19:59', '1366', '768', '42', '254', '18', '1IN, '18.975', '72.8258\n'
43,39,42,38,39,'2016-03-14', '23:58:44', '360', '640', '272', '376', '15', '1IN, '23.9167', '87.5333\n'
24,21,34,38,27,'2016-03-15', '00:00:47', '1366', '768', '83', '201', '15', '1IN, '23.9167', '87.5333\n'
19,32,40,38,41,'2016-03-15', '00:03:04', '347', '347', '82', '506', '28', '1IN, '18.975', '72.8258\n'
32,28,33,26,44,'2016-03-15', '00:15:33', '1093', '614', '264', '347', '275', '17IN, '28.57', '77.32\n'
40,16,42,25,41,'2016-03-15', '01:14:13', '1366', '768', '14', '166', '14', '1IN, '15.35', '73.9167\n'
36,28,44,32,39,'2016-03-15', '01:46:00', '1366', '768', '5', '578', '11', '2IN, '28.6', '77.2\n'
25,40,17,17,18,'2016-03-15', '02:26:34', '1024', '768', '315', '23', '14', '1IN, '22.5697', '88.3697\n'
20,19,38,22,35,'2016-03-15', '04:39:53', '1366', '768', '5', '309', '31', '1IN, '20.0', '77.0\n'
22,13,40,15,34,'2016-03-15', '05:44:43', '1366', '768', '121', '345', '17', '1IN, '28.6667', '77.2167\n'
36,17,29,22,40,'2016-03-15', '05:53:43', '360', '640', '8', '298', '11', '1IN, '20.0', '77.0\n'
19,10,31,15,24,'2016-03-15', '06:07:58', '1366', '768', '8', '364', '41', '2IN, '20.0', '77.0\n'
22,12,33,33,33,'2016-03-15', '08:50:42', '1366', '768', '4', '232', '21', '1IN, '28.6', '77.2\n'
25,18,31,25,23,'2016-03-15', '08:58:30', '1366', '768', '4', '618', '24', '2IN, '20.0', '77.0\n'
20,27,33,25,36,'2016-03-15', '09:23:44', '360', '640', '64', '363', '24', '1IN, '23.9167', '87.5333\n'
28,40,27,20,36,'2016-03-15', '09:52:44', '1366', '768', '19', '265', '5', '1IN, '9.9833', '76.2833\n'
29,9,36,17,41,'2016-03-15', '12:08:02', '320', '568', '6', '218', '4', '1IN, '20.0', '77.0\n'
15,35,18,31,43,'2016-03-15', '13:06:10', '0', '0', '9', '278', '17', '1IN, '20.0', '77.0\n'
27,25,37,32,42,'2016-03-15', '19:54:11', '540', '960', '475', '462', '173', '1IN, '20.0', '77.0\n'
29,23,34,22,36,'2016-03-15', '20:09:08', '1366', '768', '6', '239', '17', '5IN, '18.975', '72.8258\n'
13,22,40,32,37,'2016-03-15', '21:42:47', '800', '600', '31', '263', '19', '1IN, '13.0833', '80.2833\n'
26,17,35,32,39,'2016-03-15', '22:20:18', '720', '1280', '30', '235', '14', '1IN, '20.0', '77.0\n'
22,25,23,25,18,'2016-03-15', '23:12:22', '360', '640', '9', '200', '10', '1IN, '20.0', '77.0\n'
21,17,28,23,28,'2016-03-15', '23:18:04', '1600', '1000', '8', '330', '18', '1IN, '20.0', '77.0\n'
28,26,35,36,34,'2016-03-15', '23:21:06', '1920', '1080', '1288', '205', '23', '1IN, '20.0', '77.0\n'
19,14,29,27,24,'2016-03-15', '23:47:35', '1280', '800', '29', '296', '22', '1IN, '23.9167', '87.5333\n'
27,22,25,14,31,'2016-03-15', '23:56:12', '1360', '768', '6739', '495', '26', '1IN, '20.0', '77.0\n'
21,15,31,23,42,'2016-03-16', '01:09:35', '1280', '800', '138', '180', '12', '1IN, '20.0', '77.0\n'
19,29,39,33,39,'2016-03-16', '01:15:34', '1440', '900', '13', '326', '6', '1IN, '20.0', '77.0\n'
14,15,22,29,37,'2016-03-16', '01:58:05', '1440', '900', '13', '232', '1651', '2IN, '18.975', '72.8258\n'
30,29,39,22,27,'2016-03-16', '03:38:22', '1600', '900', '6', '231', '21', '1IN, '17.3753', '78.4744\n'
29,16,37,22,29,'2016-03-16', '03:46:33', '1360', '768', '41', '298', '17', '1IN, '18.975', '72.8258\n'
37,13,36,29,31,'2016-03-16', '04:03:19', '1366', '768', '13', '617', '23', '1IN, '28.6667', '77.2167\n'
30,23,40,30,39,'2016-03-16', '04:23:50', '1280', '1024', '21', '194', '16', '1IN, '22.3', '73.2\n'
25,24,28,30,45,'2016-03-16', '04:35:13', '1920', '1080', '7', '192', '11', '1IN, '18.5333', '73.8667\n'
36,13,40,32,37,'2016-03-16', '05:10:06', '320', '534', '19', '429', '26', '1IN, '18.975', '72.8258\n'
8,16,30,28,28,'2016-03-16', '05:56:59', '1366', '768', '46', '650', '3015', '1IN, '12.9833', '77.5833\n'
25,9,41,28,41,'2016-03-16', '06:24:01', '1280', '800', '6', '346', '19', '1IN, '20.0', '77.0\n'
38,35,35,20,46,'2016-03-16', '06:42:28', '1536', '864', '23', '177', '8', '1IN, '20.0', '77.0\n'
29,14,28,19,32,'2016-03-16', '07:08:04', '1280', '720', '7', '302', '16', '1IN, '20.0', '77.0\n'
23,25,36,38,38,'2016-03-16', '07:10:48', '1280', '1024', '13', '172', '24', '2IN, '20.0', '77.0\n'
38,32,36,30,46,'2016-03-16', '08:13:55', '1366', '768', '18', '177', '11', '1IN, '18.975', '72.8258\n'
23,28,27,22,25,'2016-03-16', '08:20:01', '1366', '768', '26', '155', '9', '1IN, '12.9833', '77.5833\n'
24,9,30,36,24,'2016-03-16', '09:02:35', '480', '800', '25', '346', '22', '1IN, '20.0', '77.0\n'
41,13,19,21,46,'2016-03-16', '09:10:24', '320', '480', '86', '350', '23', '1IN, '12.9833', '77.5833\n'
24,14,26,15,29,'2016-03-16', '09:48:28', '768', '1024', '3', '200', '15', '1IN, '18.975', '72.8258\n'
26,12,34,28,30,'2016-03-16', '09:51:55', '1600', '900', '101', '207', '227', '1IN, '12.9833', '77.5833\n'
14,18,33,32,36,'2016-03-16', '11:54:45', '1366', '768', '24', '155', '11', '1IN, '26.9167', '75.8167\n'
30,7,44,24,39,'2016-03-16', '11:56:59', '1366', '768', '5', '178', '10', '2IN, '20.0', '77.0\n'
33,26,33,25,34,'2016-03-16', '13:12:27', '1600', '900', '268', '174', '11', '1IN, '18.5333', '73.8667\n'
38,22,35,28,43,'2016-03-16', '13:22:36', '1600', '900', '38', '143', '10', '2IN, '22.3333', '87.3333\n'
25,40,20,20,15,'2016-03-16', '19:57:28', '1360', '768', '5', '42', '18', '1IN, '18.975', '72.8258\n'
39,40,44,33,44,'2016-03-16', '20:49:11', '1366', '768', '7', '153', '16', '1IN, '20.0', '77.0\n'
12,17,25,29,41,'2016-03-16', '21:41:41', '1366', '768', '8', '188', '14', '1IN, '31.1033', '77.1722\n'
35,24,36,27,29,'2016-03-16', '22:06:42', '1366', '768', '543', '171', '17', '2IN, '11.25', '75.7667\n'
31,13,38,40,23,'2016-03-16', '22:13:05', '1366', '768', '17', '248', '12', '1IN, '12.9833', '77.5833\n'
16,30,29,15,35,'2016-03-17', '00:02:59', '1366', '768', '17', '414', '100', '4IN, '20.0', '77.0\n'
20,14,31,27,32,'2016-03-17', '00:03:04', '1366', '768', '32', '216', '15', '4IN, '20.0', '77.0\n'
40,20,42,28,43,'2016-03-17', '00:05:14', '1366', '768', '137', '184', '14', '4IN, '20.0', '77.0\n'
35,7,32,29,40,'2016-03-17', '02:45:22', '1366', '768', '13', '582', '74', '1IN, '20.0', '77.0\n'
28,20,37,34,30,'2016-03-17', '03:22:34', '1366', '768', '7', '167', '12', '16IN, '20.0', '77.0\n'
28,24,26,26,25,'2016-03-17', '03:31:34', '0', '0', '66', '97', '39', '4IN, '20.0', '77.0\n'
31,11,37,21,36,'2016-03-17', '03:37:07', '1366', '768', '6', '522', '25', '1IN, '11.1', '77.35\n'
31,23,39,29,39,'2016-03-17', '04:19:34', '1366', '768', '3', '311', '30', '1IN, '20.0', '77.0\n'
15,7,31,20,28,'2016-03-17', '04:24:16', '1280', '1024', '20', '216', '12', '1IN, '20.0', '77.0\n'
45,33,39,41,47,'2016-03-17', '04:33:02', '0', '0', '18', '300', '23', '1IN, '20.0', '77.0\n'
13,23,45,37,36,'2016-03-17', '04:53:06', '1366', '768', '6', '210', '20', '3IN, '20.0', '77.0\n'
20,10,34,37,37,'2016-03-17', '06:07:00', '1366', '768', '30', '203', '19', '1IN, '20.0', '77.0\n'
44,16,46,22,42,'2016-03-17', '07:33:41', '1366', '768', '5', '170', '17', '1IN, '18.975', '72.8258\n'
26,14,30,17,39,'2016-03-17', '08:38:19', '1366', '768', '6', '185', '17', '1IN, '20.0', '77.0\n'
30,28,33,26,39,'2016-03-17', '10:07:19', '360', '640', '252', '304', '17', '2IN, '12.8639', '74.8353\n'
7,14,36,28,29,'2016-03-17', '10:20:17', '1360', '768', '6', '199', '13', '1IN, '12.9833', '77.5833\n'
25,33,38,34,36,'2016-03-17', '10:37:34', '320', '568', '29', '333', '22', '1IN, '22.5697', '88.3697\n'
26,27,34,21,29,'2016-03-17', '11:33:17', '360', '640', '28', '353', '15', '1IN, '22.5697', '88.3697\n'
24,6,26,26,38,'2016-03-17', '11:43:48', '540', '960', '19', '222', '12', '1IN, '18.975', '72.8258\n'
13,26,24,28,38,'2016-03-17', '12:41:58', '1366', '768', '22', '386', '16', '4IN, '25.3333', '83.0\n'
21,18,40,34,30,'2016-03-17', '13:49:42', '320', '568', '5', '233', '22', '1IN, '27.1833', '78.0167\n'
10,23,33,18,25,'2016-03-17', '14:05:42', '360', '640', '278', '305', '12', '1IN, '18.975', '72.8258\n'
19,21,41,32,31,'2016-03-17', '14:48:06', '1366', '768', '9', '288', '113', '1IN, '18.975', '72.8258\n'
19,27,34,29,35,'2016-03-17', '17:50:51', '1366', '768', '5', '1175', '48', '1IN, '18.975', '72.8258\n'
6,17,31,25,29,'2016-03-17', '20:43:59', '1366', '768', '1925', '469', '48', '1IN, '20.0', '77.0\n'
34,34,40,43,36,'2016-03-17', '22:47:04', '1280', '800', '20', '230', '11', '1IN, '12.9833', '77.5833\n'
25,14,32,19,30,'2016-03-17', '22:49:54', '1366', '768', '15', '330', '15', '1IN, '12.9833', '77.5833\n'
26,7,28,36,40,'2016-03-17', '23:11:41', '1024', '768', '48', '221', '48', '2IN, '28.4667', '77.0333\n'
41,42,46,38,39,'2016-03-17', '23:44:03', '1366', '768', '28', '191', '19', '1IN, '19.15', '72.9333\n'
21,11,24,21,45,'2016-03-17', '23:56:58', '1366', '768', '17', '241', '16', '1IN, '20.0', '77.0\n'
23,28,34,31,30,'2016-03-18', '01:18:30', '1366', '768', '99', '3331', '12', '1IN, '18.975', '72.8258\n'
35,26,34,34,33,'2016-03-18', '01:28:43', '1366', '768', '25', '824', '10', '1IN, '20.0', '77.0\n'
28,13,41,29,25,'2016-03-18', '01:29:32', '1920', '1080', '8', '203', '22', '2IN, '20.0', '77.0\n'
35,16,35,25,37,'2016-03-18', '01:49:00', '1366', '768', '41', '361', '12', '1IN, '20.0', '77.0\n'
18,16,27,18,37,'2016-03-18', '02:12:09', '360', '640', '21', '258', '13', '1IN, '20.0', '77.0\n'
35,24,37,32,31,'2016-03-18', '02:14:45', '1366', '768', '17', '393', '153', '4IN, '20.0', '77.0\n'
28,17,32,27,39,'2016-03-18', '02:27:47', '1024', '819', '2', '294', '32', '2IN, '28.6', '77.2\n'
27,19,33,44,37,'2016-03-18', '02:29:54', '1366', '768', '89', '254', '384', '1IN, '20.0', '77.0\n'
38,36,41,37,44,'2016-03-18', '03:10:27', '1366', '768', '195', '177', '24', '1IN, '26.1', '74.3167\n'
29,27,30,31,38,'2016-03-18', '03:33:43', '1920', '1080', '27', '164', '15', '8IN, '20.0', '77.0\n'
22,5,40,19,29,'2016-03-18', '04:08:36', '338', '563', '30', '209', '29', '1IN, '28.6667', '77.2167\n'
27,20,35,27,29,'2016-03-18', '04:29:51', '360', '640', '21', '262', '14', '1IN, '22.5697', '88.3697\n'
43,41,43,44,44,'2016-03-18', '05:09:38', '1366', '768', '28', '172', '14', '3IN, '20.0', '77.0\n'
29,19,34,19,39,'2016-03-18', '06:17:35', '1366', '768', '27', '475', '21', '2IN, '9.45', '77.5667\n'
38,32,39,35,40,'2016-03-18', '07:22:40', '1113', '890', '7', '241', '16', '2IN, '20.0', '77.0\n'
26,21,31,27,45,'2016-03-18', '07:37:03', '1366', '768', '49', '1181', '10', '1IN, '20.0', '77.0\n'
32,24,35,27,38,'2016-03-18', '07:38:02', '1366', '768', '384', '97', '18', '1IN, '12.9833', '77.5833\n'
37,37,29,42,44,'2016-03-18', '09:07:12', '1024', '768', '24', '147', '13', '1IN, '26.9167', '75.8167\n'
25,32,29,18,28,'2016-03-18', '09:34:19', '360', '640', '48', '2101', '22', '1IN, '28.4667', '77.0333\n'
32,12,46,33,25,'2016-03-18', '09:38:41', '1920', '1080', '5', '212', '51', '1IN, '20.0', '77.0\n'
42,20,34,14,29,'2016-03-18', '10:12:24', '1366', '768', '431', '201', '7', '3IN, '20.0', '77.0\n'
23,32,31,30,37,'2016-03-18', '11:29:34', '360', '640', '15', '145', '12', '1IN, '29.8667', '77.8833\n'
